23203344,-0.61,-6.26,0.33,-11.18,36.64,20.49,0.07,0.35,0.26
23214641,-0.68,-5.54,-0.02,-10.68,23.44,24.08,0.07,0.35,0.26
23228114,-1.26,-5.52,0.24,-5.61,12.81,27.17,0.08,0.36,0.27
23241697,-1.13,-5.22,0.53,-5.65,2.03,30.34,0.08,0.36,0.27
23251450,-1.14,-6.61,0.41,-6.89,-13.98,33.15,0.07,0.35,0.25
23260955,-0.56,-7.29,-0.56,-7.30,-31.24,33.11,0.07,0.35,0.25
23270632,-0.25,-7.90,-0.49,-3.14,-34.66,33.29,0.08,0.36,0.26
23283875,-0.12,-9.00,-0.62,7.79,-33.17,35.60,0.08,0.36,0.26
23293595,0.58,-9.79,-1.79,7.13,-31.91,34.48,0.08,0.36,0.26
23305461,0.39,-9.78,-3.05,8.50,4.93,26.55,0.09,0.36,0.25
23314847,-0.14,-9.35,-3.13,4.19,31.57,22.16,0.09,0.36,0.25
23324632,-0.37,-8.63,-1.92,-3.13,50.68,18.68,0.09,0.36,0.26
23334476,-0.79,-8.44,-1.11,-7.09,53.34,16.12,0.09,0.36,0.26
23344549,-2.60,-9.69,-1.17,-13.18,56.74,9.18,0.10,0.36,0.25
23354012,-2.69,-11.41,-2.77,-19.79,37.86,-6.05,0.10,0.36,0.25
23364641,-0.58,-12.56,-4.83,-28.75,19.44,-19.10,0.10,0.36,0.25
23373989,1.62,-12.56,-5.82,-34.29,13.91,-22.08,0.09,0.35,0.26
23387419,2.47,-12.81,-5.55,-35.54,50.33,-14.59,0.09,0.35,0.26
23401060,1.14,-12.41,-4.16,-36.14,92.66,-8.37,0.06,0.37,0.28
23414405,-1.38,-12.19,-2.81,-48.32,128.79,-5.69,0.06,0.37,0.28
23424301,-1.42,-14.33,-0.60,-47.17,139.61,-17.78,0.06,0.37,0.27
23447888,-5.35,-15.90,8.59,-9.24,73.78,-61.89,0.04,0.37,0.22
23457857,0.43,-16.96,5.96,-11.12,-81.23,-82.02,0.04,0.37,0.22
23468615,3.38,-14.19,4.19,-33.74,-111.28,-77.67,0.04,0.37,0.22
23480840,3.60,-13.19,2.67,-5.53,-51.79,-70.64,0.04,0.37,0.23
23494060,3.43,-10.37,2.14,4.79,-51.00,-57.54,0.04,0.36,0.24
23504113,2.12,-12.36,2.23,17.40,-34.08,-47.49,0.04,0.36,0.24
23515910,0.67,-14.20,4.35,52.02,-9.60,-38.97,0.04,0.36,0.24
23528173,-1.10,-14.02,3.26,53.49,-20.12,-33.11,0.03,0.36,0.24
23541275,-0.74,-14.60,2.13,54.49,-33.11,-27.53,0.03,0.36,0.24
23553874,0.22,-15.57,1.97,57.43,-34.59,-17.99,0.02,0.35,0.25
23563271,1.09,-15.56,0.03,51.83,-41.54,-15.86,0.02,0.35,0.25
23573247,1.21,-14.62,0.35,54.80,-30.98,-12.08,0.03,0.35,0.27
23582509,0.93,-13.56,0.54,51.28,-25.72,-5.47,0.03,0.35,0.27
23592944,0.96,-12.94,0.43,44.76,-26.45,2.72,0.03,0.35,0.27
23602713,0.98,-12.12,0.80,39.68,-26.36,11.36,0.03,0.34,0.28
23612755,0.56,-10.79,0.79,29.01,-27.90,20.41,0.03,0.34,0.28
23629314,-0.25,-9.58,-0.01,12.42,-29.30,28.87,0.05,0.34,0.27
23639551,-0.49,-9.29,-0.20,15.71,-28.08,32.91,0.05,0.34,0.27
23651326,-0.99,-8.37,0.05,21.80,-33.29,37.03,0.02,0.34,0.30
23689228,-0.60,-4.46,1.46,38.40,-72.00,42.44,0.04,0.33,0.27
23736971,1.59,-2.29,-0.74,48.91,-72.79,34.12,0.08,0.33,0.30
23746829,1.97,-2.52,-1.28,38.00,-62.94,30.69,0.10,0.32,0.31
23760607,1.16,-3.00,-1.07,26.62,-44.28,27.59,0.10,0.32,0.31
23773252,0.59,-4.00,-1.74,21.00,-35.84,21.12,0.10,0.29,0.29
23782650,0.21,-4.67,-1.29,20.21,-29.07,14.77,0.10,0.29,0.29
23796160,-0.65,-4.87,-1.29,16.12,-34.03,6.84,0.12,0.30,0.31
23806179,-0.95,-4.93,-1.55,9.82,-39.61,0.31,0.12,0.30,0.31
23817349,-1.05,-4.59,-2.05,13.31,-39.28,-4.53,0.12,0.30,0.31
23826939,-1.16,-4.39,-2.44,17.49,-43.24,-7.63,0.12,0.31,0.30
23865662,2.23,-6.81,-1.10,-9.47,-74.83,-6.22,0.12,0.28,0.31
23891408,2.69,-13.83,-4.44,-15.80,13.91,-3.88,0.12,0.30,0.31
23903468,1.54,-15.96,-2.47,-13.08,34.62,-2.75,0.13,0.31,0.31
23929868,1.02,-12.48,-5.70,6.57,9.04,19.42,0.13,0.30,0.31
23939598,0.53,-10.58,-5.98,15.72,15.11,23.36,0.13,0.30,0.31
23949120,-0.96,-10.83,-6.27,11.06,16.56,21.89,0.13,0.27,0.31
23959535,-2.89,-11.51,-7.06,11.34,15.05,20.86,0.13,0.27,0.31
23969093,-3.91,-11.82,-7.40,11.08,-1.86,19.69,0.13,0.30,0.30
23979280,-4.27,-11.94,-7.95,9.41,-20.54,18.37,0.13,0.30,0.30
23989762,-5.50,-11.42,-10.09,3.08,-40.71,16.40,0.13,0.30,0.30
24002047,-5.57,-10.51,-9.99,27.11,-75.25,7.69,0.13,0.30,0.30
24011915,-2.35,-9.31,-5.39,51.21,-110.69,-2.67,0.13,0.30,0.30
24021495,5.43,-11.99,7.17,84.77,-131.34,-7.56,0.15,0.29,0.31
24031052,11.76,-13.76,13.20,29.28,-103.35,14.63,0.15,0.29,0.31
24041005,11.57,-19.60,0.94,-111.22,25.25,73.96,0.15,0.29,0.31
24051010,13.73,-19.60,8.32,-90.28,35.18,97.96,0.15,0.29,0.30
24066567,7.03,-4.90,1.69,61.54,88.96,86.33,0.15,0.29,0.30
24077143,2.32,-6.35,-3.63,20.62,77.83,68.19,0.16,0.30,0.32
24089087,-0.82,-11.93,-0.38,11.25,72.40,40.80,0.16,0.30,0.32
24103915,0.40,-5.81,1.28,68.11,65.02,-2.92,0.14,0.29,0.31
24114080,1.42,-7.53,2.66,15.17,37.91,-26.44,0.14,0.29,0.31
24124048,2.65,-10.40,-1.34,3.71,25.16,-39.89,0.13,0.27,0.34
24133956,1.02,-16.27,-3.41,22.38,12.53,-39.01,0.13,0.27,0.34
24143893,0.88,-16.94,-0.17,85.97,31.50,-32.17,0.14,0.27,0.32
24154317,-0.21,-8.53,2.40,40.19,37.36,-25.21,0.14,0.27,0.32
24174098,0.69,-13.02,1.17,5.50,14.43,-21.80,0.13,0.26,0.33
24183692,0.36,-10.33,-1.29,1.87,3.05,-19.45,0.13,0.26,0.33
24193232,1.03,-8.78,0.69,-4.67,16.20,-23.69,0.13,0.28,0.32
24206955,1.38,-7.48,0.99,-22.09,-4.09,-32.07,0.13,0.28,0.32
24217007,1.86,-6.64,0.20,-31.64,2.64,-34.96,0.13,0.28,0.32
24226905,2.28,-6.79,0.40,-40.39,13.08,-30.57,0.13,0.28,0.32
24237095,2.72,-7.59,-0.19,-45.86,23.84,-24.78,0.13,0.28,0.32
24246833,3.11,-8.41,0.47,-46.70,31.89,-20.84,0.13,0.29,0.31
24256389,3.41,-8.66,0.26,-42.39,34.90,-16.10,0.13,0.29,0.31
24265899,3.36,-7.73,-0.36,-37.05,46.68,-12.32,0.13,0.29,0.31
24275768,2.92,-7.14,-0.43,-30.17,57.48,-12.34,0.12,0.29,0.31
24288517,2.93,-6.75,-0.35,-23.34,85.82,-7.43,0.12,0.29,0.31
24298471,2.66,-6.29,-0.15,-22.31,107.50,-3.00,0.11,0.29,0.31
24309875,1.08,-5.90,0.37,-24.53,123.15,3.30,0.11,0.29,0.31
24320626,0.13,-6.15,0.84,-27.06,121.93,9.97,0.09,0.30,0.31
24331381,-0.66,-6.49,0.32,-24.60,115.10,21.59,0.09,0.30,0.31
24341730,-0.78,-6.46,0.00,-19.90,105.71,32.59,0.09,0.30,0.31
24351212,-1.18,-6.54,-0.64,-19.41,98.44,40.13,0.08,0.30,0.29
24361089,-1.29,-7.08,-0.82,-17.04,90.43,45.66,0.08,0.30,0.29
24377535,-1.99,-6.94,-1.01,-11.12,72.21,45.44,0.08,0.30,0.29
24390877,-2.61,-7.37,-1.80,-9.06,61.30,44.67,0.08,0.30,0.29
24404738,-3.09,-7.27,-2.01,-5.85,46.93,44.64,0.07,0.30,0.28
24415501,-3.17,-7.68,-2.51,-5.35,37.44,44.74,0.07,0.30,0.28
24425163,-3.01,-8.29,-2.46,-3.28,26.31,44.70,0.07,0.31,0.29
24434451,-2.93,-8.63,-2.34,-0.48,9.67,42.75,0.07,0.31,0.29
24443936,-2.68,-8.94,-2.05,0.47,-7.70,39.26,0.08,0.31,0.27
24453313,-2.33,-9.14,-1.68,4.31,-24.95,31.96,0.08,0.31,0.27
24462616,-1.53,-8.69,-1.91,2.99,-33.43,27.95,0.08,0.31,0.27
24476287,0.20,-7.94,-2.36,-1.54,-29.17,18.98,0.08,0.28,0.30
24485639,0.80,-7.20,-2.27,-6.61,-17.80,15.36,0.08,0.28,0.30
24494995,1.00,-7.41,-1.30,-11.83,-7.46,11.42,0.08,0.30,0.28
24504361,1.79,-7.56,-1.36,-18.68,-5.04,8.71,0.08,0.30,0.28
24514342,2.19,-8.25,-1.19,-24.60,4.45,6.60,0.08,0.30,0.28
24524172,1.79,-9.12,-1.47,-25.66,16.11,4.78,0.08,0.30,0.28
24533494,1.41,-9.67,-1.20,-23.61,22.97,-0.04,0.08,0.30,0.28
24542953,1.98,-9.85,-1.75,-21.02,29.65,-7.73,0.08,0.31,0.28
24552454,2.65,-9.82,-2.22,-19.99,41.12,-14.88,0.08,0.31,0.28
24561872,3.77,-9.89,-2.74,-19.24,54.60,-20.64,0.08,0.31,0.28
24573057,4.52,-8.87,-3.65,-23.73,80.43,-22.44,0.07,0.31,0.28
24582474,3.87,-8.32,-3.88,-39.99,105.42,-22.57,0.07,0.31,0.28
24592315,2.45,-8.89,-2.18,-60.32,116.70,-26.76,0.06,0.30,0.26
24601826,0.94,-12.78,3.44,-53.42,101.86,-34.01,0.06,0.30,0.26
24615079,-0.53,-17.88,2.32,-16.86,61.33,-45.24,0.06,0.30,0.26
24625272,-3.77,-19.60,0.75,7.40,56.73,-58.61,0.04,0.31,0.25
24636312,-2.06,-18.55,2.80,43.48,30.37,-67.49,0.04,0.31,0.25
24645920,-1.06,-14.27,3.20,37.07,-19.51,-72.09,0.03,0.30,0.25
24656501,0.31,-11.08,0.89,11.12,-68.57,-69.33,0.03,0.30,0.25
24665982,2.99,-10.00,2.06,7.44,-72.02,-63.15,0.03,0.30,0.25
24675885,5.04,-10.88,2.41,8.45,-66.54,-53.72,0.03,0.30,0.26
24685442,5.53,-12.24,1.62,15.35,-41.50,-48.42,0.03,0.30,0.26
24694933,4.96,-14.15,0.88,20.23,-20.68,-41.56,0.02,0.30,0.28
24704733,4.88,-16.29,0.12,25.81,0.60,-33.35,0.02,0.30,0.28
24718135,2.84,-17.39,-0.38,34.69,13.94,-19.90,0.01,0.28,0.27
24727840,2.01,-16.33,-0.65,41.50,15.05,-3.79,0.01,0.28,0.27
24739842,0.93,-15.15,-0.30,49.48,5.24,10.27,0.01,0.28,0.27
24754339,-0.22,-12.24,0.41,45.52,-3.15,15.98,0.02,0.29,0.27
24777319,0.67,-9.99,0.41,26.28,-10.85,23.80,0.02,0.28,0.27
24786735,0.88,-9.30,0.77,19.20,-13.48,27.34,0.02,0.28,0.27
24796173,0.66,-8.27,0.44,12.00,-15.23,28.10,0.02,0.26,0.27
24806425,0.33,-8.17,0.23,7.34,-17.62,29.64,0.02,0.26,0.27
24819548,0.80,-8.06,-0.19,2.44,-25.80,32.51,0.03,0.27,0.28
24832773,0.98,-8.04,-0.67,1.58,-27.51,36.37,0.03,0.27,0.28
24845020,1.73,-7.18,-0.10,0.62,-29.04,38.87,0.03,0.27,0.28
24854972,1.75,-7.26,-0.84,-5.15,-26.61,40.92,0.03,0.27,0.28
24867459,1.35,-7.33,-1.02,5.71,-20.03,41.33,0.05,0.27,0.27
24880293,1.08,-6.78,-0.85,10.49,-17.01,40.98,0.05,0.27,0.27
24890463,1.11,-6.55,-0.83,7.04,-13.23,40.37,0.05,0.27,0.27
24903499,0.56,-7.25,-1.00,-2.18,-7.81,39.63,0.05,0.27,0.29
24918102,0.47,-7.00,-0.62,-15.25,-6.32,37.49,0.05,0.27,0.28
24931594,-0.08,-7.89,-1.78,-24.60,-7.82,33.78,0.05,0.27,0.28
24947026,0.67,-7.92,-1.21,-20.75,-14.55,28.08,0.05,0.27,0.28
24956538,0.64,-8.62,-1.67,-12.94,-15.69,23.05,0.05,0.27,0.28
24965909,0.56,-8.95,-1.33,-1.65,-11.79,17.54,0.05,0.27,0.28
24976143,0.79,-8.99,-1.47,16.02,-12.99,10.46,0.06,0.28,0.27
24988283,1.34,-8.48,-1.55,24.92,-14.02,1.00,0.06,0.28,0.27
25000122,1.09,-8.38,-1.76,24.34,-9.38,-7.89,0.06,0.27,0.28
25011861,0.61,-8.65,-0.99,19.32,-11.47,-13.62,0.06,0.27,0.28
25029662,-0.08,-9.13,-2.04,2.66,-11.22,-16.85,0.06,0.27,0.28
25044733,-0.24,-8.77,-1.83,-1.87,-12.72,-19.22,0.05,0.26,0.28
25056590,-0.15,-8.23,-2.21,-15.57,-17.47,-19.42,0.05,0.26,0.28
25066013,-0.29,-8.18,-2.29,-23.07,-21.49,-20.06,0.05,0.26,0.29
25076797,-0.28,-7.95,-2.15,-26.15,-24.75,-20.97,0.05,0.26,0.29
25093291,0.24,-8.45,-0.95,-25.71,-29.44,-19.56,0.05,0.27,0.29
25108832,1.62,-9.17,0.11,-24.95,-34.05,-17.30,0.05,0.27,0.29
25118191,2.13,-10.75,-0.10,-18.06,-28.73,-14.22,0.05,0.26,0.28
25128969,2.68,-11.57,0.40,-5.76,-30.59,-8.46,0.05,0.26,0.28
25147077,3.35,-11.95,1.41,-14.24,-24.47,5.33,0.05,0.26,0.29
25162276,3.74,-11.91,1.11,-24.44,-14.42,13.64,0.05,0.26,0.29
25174375,3.52,-10.54,-0.04,-20.89,-6.84,14.31,0.04,0.26,0.28
25187763,3.32,-8.45,0.10,-15.99,2.31,12.02,0.04,0.26,0.28
25197567,2.61,-8.01,-0.14,-18.44,8.65,12.10,0.05,0.26,0.29
25208159,1.81,-8.43,-0.25,-16.95,12.16,13.01,0.05,0.26,0.29
25217791,1.31,-8.58,-0.12,-12.87,13.68,14.41,0.06,0.26,0.28
25230600,1.09,-8.50,0.05,-10.22,16.73,15.98,0.06,0.26,0.28
25240633,0.81,-8.51,0.44,-10.11,13.66,16.52,0.06,0.26,0.27
25250360,0.59,-8.89,0.30,-11.48,10.11,16.14,0.06,0.27,0.27
25259960,0.63,-9.37,0.44,-12.28,6.64,14.82,0.06,0.27,0.27
25269541,0.68,-9.57,0.41,-12.51,5.36,13.71,0.06,0.26,0.27
25279355,0.81,-9.83,0.06,-13.69,6.44,12.29,0.06,0.26,0.27
25289344,1.04,-9.97,0.11,-12.19,7.84,11.66,0.06,0.26,0.27
25298995,1.33,-9.86,0.09,-13.77,7.66,10.84,0.05,0.26,0.27
25308921,1.38,-10.05,-0.44,-14.74,9.94,10.74,0.05,0.26,0.27
25318697,1.30,-9.92,-0.39,-11.10,14.46,10.43,0.06,0.26,0.26
25332642,1.00,-9.85,-0.52,-9.92,14.51,8.15,0.06,0.26,0.26
25342888,0.86,-9.87,-0.57,-9.11,11.96,6.46,0.06,0.27,0.28
25353265,0.63,-9.89,-0.55,-5.46,14.60,5.99,0.06,0.27,0.28
25363362,0.55,-9.80,-0.62,-2.97,13.06,6.07,0.06,0.27,0.28
25372926,0.51,-9.70,-0.63,-1.29,12.98,7.50,0.05,0.27,0.27
25382477,0.52,-9.56,-0.54,-1.01,8.99,8.05,0.05,0.27,0.27
25392362,0.59,-9.45,-0.48,-2.93,8.75,8.82,0.05,0.26,0.27
25401904,0.54,-9.38,-0.42,-4.50,9.66,9.34,0.05,0.26,0.27
25411868,0.36,-9.41,-0.62,-6.62,8.04,9.55,0.05,0.26,0.27
25421888,0.24,-9.54,-0.64,-5.73,7.43,9.79,0.05,0.25,0.26
25435220,0.34,-9.56,-0.42,-5.78,4.68,10.18,0.05,0.25,0.26
25444860,0.30,-9.61,-0.57,-5.02,5.19,10.11,0.05,0.25,0.27
25455320,0.34,-9.72,-0.31,-4.35,4.44,9.86,0.05,0.25,0.27
25464799,0.56,-9.78,-0.54,-5.14,2.69,9.58,0.05,0.25,0.27
25474221,0.70,-9.88,-0.51,-4.09,-3.28,9.91,0.05,0.26,0.28
25483618,0.76,-9.86,-0.45,-2.76,-7.33,9.21,0.05,0.26,0.28
25494412,1.08,-9.75,-0.40,-2.98,-10.76,9.07,0.05,0.26,0.26
25504302,1.16,-9.65,-0.38,-4.52,-12.54,9.11,0.05,0.26,0.26
25514168,1.16,-9.63,-0.44,-3.88,-11.44,8.92,0.05,0.26,0.26
25523939,1.23,-9.49,-0.40,-3.28,-9.26,8.78,0.06,0.26,0.26
25537117,1.27,-9.50,-0.28,-4.03,-6.42,8.72,0.06,0.26,0.26
25547313,1.16,-9.45,-0.42,-4.24,-4.61,8.43,0.05,0.26,0.26
25557769,1.09,-9.54,-0.35,-3.56,-4.16,8.29,0.05,0.26,0.26
25567208,1.01,-9.56,-0.30,-3.00,-4.50,8.21,0.05,0.26,0.27
25576860,1.00,-9.58,-0.35,-3.61,-3.82,8.33,0.05,0.26,0.27
25586255,0.95,-9.54,-0.25,-3.87,-5.81,8.27,0.05,0.26,0.27
25596761,1.05,-9.57,-0.38,-4.23,-3.89,8.45,0.05,0.26,0.28
25606680,1.07,-9.61,-0.28,-4.77,-4.06,8.35,0.05,0.26,0.28
25616183,1.17,-9.58,-0.35,-5.00,-3.67,8.12,0.05,0.26,0.27
25625960,1.17,-9.70,-0.39,-4.53,-2.19,7.60,0.05,0.26,0.27
25639346,1.10,-9.65,-0.20,-4.24,-2.11,7.40,0.05,0.26,0.27
25648968,1.16,-9.66,-0.37,-4.45,-1.36,6.76,0.06,0.26,0.26
25661248,1.01,-9.79,-0.55,-4.42,-2.09,6.41,0.06,0.26,0.26
25671864,1.06,-9.62,-0.36,-2.60,-1.33,6.25,0.05,0.25,0.27
25681727,1.03,-9.52,-0.35,-3.95,-2.02,5.65,0.05,0.25,0.27
25691323,0.99,-9.63,-0.44,-5.11,-1.37,5.56,0.06,0.26,0.27
25709245,1.02,-9.59,-0.51,-4.72,-0.61,5.47,0.06,0.26,0.27
25719205,1.09,-9.90,-0.56,-1.55,2.50,5.02,0.06,0.26,0.27
25728771,1.03,-9.63,-0.49,0.04,2.90,4.77,0.06,0.26,0.27
25742809,0.97,-9.42,-0.33,-2.84,-1.50,5.28,0.06,0.26,0.27
25752455,0.95,-9.56,-0.64,-3.72,-1.22,5.84,0.06,0.26,0.27
25762561,0.93,-9.46,-0.52,-3.80,1.36,6.24,0.06,0.26,0.27
25772125,0.92,-9.60,-0.62,-3.66,2.58,6.82,0.06,0.26,0.27
25781523,0.97,-9.70,-0.65,-3.26,2.66,6.79,0.06,0.26,0.27
25792393,0.98,-9.95,-0.34,-7.13,4.74,5.81,0.06,0.26,0.26
25802000,1.05,-9.52,-0.49,-7.89,2.05,5.70,0.06,0.26,0.26
25811486,1.14,-9.57,-0.56,-8.31,1.69,6.62,0.06,0.26,0.26
25820954,1.07,-9.54,-0.40,-7.53,3.05,6.99,0.06,0.26,0.27
25830387,0.98,-9.66,-0.34,-4.27,1.27,6.35,0.06,0.26,0.27
25843783,1.26,-9.57,-0.30,-3.80,-2.70,6.38,0.06,0.27,0.26
25853944,1.16,-9.78,-0.51,-1.46,-2.98,5.46,0.06,0.27,0.26
25865064,1.06,-10.02,-0.62,3.15,-3.27,4.93,0.06,0.26,0.26
25875239,0.96,-9.96,-0.10,7.36,-6.07,2.89,0.06,0.26,0.26
25884694,1.38,-9.71,-0.41,2.35,-2.51,3.63,0.06,0.26,0.26
25894725,1.30,-9.20,-0.32,1.50,-1.37,4.30,0.06,0.25,0.26
25904659,1.26,-9.34,-0.41,2.39,1.00,3.95,0.06,0.25,0.26
25914921,1.36,-8.80,-0.39,2.90,2.48,3.16,0.06,0.27,0.26
25924861,1.29,-9.48,-0.33,-0.87,0.63,3.15,0.06,0.27,0.26
25934681,1.09,-9.94,-0.69,1.20,3.17,2.87,0.06,0.27,0.26
25947880,1.09,-9.61,-0.37,6.24,2.14,2.79,0.06,0.26,0.26
25957965,1.28,-9.64,-0.28,3.97,-1.12,3.26,0.06,0.26,0.26
25967987,1.30,-9.61,-0.56,3.85,1.69,3.47,0.06,0.26,0.27
25978295,1.54,-9.59,-0.59,2.16,1.17,3.22,0.06,0.26,0.27
25988121,1.25,-9.43,-0.54,2.11,1.90,3.78,0.06,0.26,0.27
25997725,0.93,-9.67,-0.54,0.88,0.88,3.84,0.06,0.26,0.27
26007626,0.97,-9.60,-0.87,1.63,-0.19,3.94,0.06,0.26,0.27
26017721,0.64,-9.57,-0.44,1.48,-2.16,3.19,0.06,0.27,0.26
26027186,0.72,-9.58,-0.63,0.18,-1.55,3.09,0.06,0.27,0.26
26037179,0.93,-9.62,-0.71,-0.31,0.42,3.59,0.06,0.27,0.26
26050230,0.90,-9.62,-0.65,-0.73,0.94,3.99,0.06,0.25,0.27
26060146,0.86,-9.53,-0.89,-1.29,0.58,4.39,0.06,0.25,0.27
26070284,0.77,-9.65,-0.69,-0.95,-6.75,3.80,0.07,0.26,0.27
26080063,0.77,-9.70,-0.63,0.33,-6.97,3.67,0.07,0.26,0.27
26090095,0.80,-9.65,-0.78,-0.60,-10.37,3.33,0.06,0.26,0.27
26100304,0.94,-9.49,-0.57,-0.03,-10.18,3.37,0.06,0.26,0.27
26110085,0.96,-9.67,-0.50,-0.22,-4.17,4.15,0.06,0.26,0.27
26119519,1.07,-9.60,-0.63,1.23,-1.35,2.31,0.06,0.26,0.27
26129477,1.12,-9.67,-0.60,2.56,-5.01,3.78,0.06,0.26,0.27
26139284,1.12,-9.64,-0.48,1.27,-8.31,3.97,0.06,0.26,0.27
26154882,1.34,-9.50,-0.42,1.74,-8.61,2.89,0.06,0.26,0.27
26164442,1.51,-9.65,-0.45,1.44,-7.26,2.72,0.06,0.26,0.26
26174221,1.29,-9.45,-0.23,0.92,-11.86,2.93,0.06,0.26,0.26
26184179,1.49,-9.50,-0.40,1.44,-4.45,3.36,0.06,0.26,0.26
26198939,1.66,-9.55,-0.43,-0.80,-0.78,3.59,0.07,0.25,0.27
26211697,1.38,-9.68,-0.58,1.23,5.29,4.03,0.07,0.25,0.27
26221526,1.38,-9.64,-0.47,0.31,6.46,4.25,0.07,0.26,0.27
26231020,1.26,-9.53,-0.50,1.07,6.08,4.06,0.07,0.26,0.27
26240818,1.27,-9.72,-0.47,0.92,7.18,4.09,0.06,0.25,0.28
26254440,1.16,-9.61,-0.47,1.89,7.34,4.30,0.06,0.25,0.28
26264081,1.23,-9.73,-0.39,1.41,6.92,4.38,0.06,0.25,0.27
26278234,1.13,-9.73,-0.55,1.92,8.22,4.42,0.07,0.25,0.27
26288017,0.70,-9.67,-0.51,7.03,6.60,5.28,0.07,0.25,0.27
26302709,1.25,-9.67,-0.24,1.30,15.98,4.37,0.06,0.26,0.28
26313044,1.25,-9.01,-0.77,1.65,1.45,3.66,0.06,0.26,0.28
26322880,1.21,-9.35,-0.37,-0.39,9.26,4.13,0.06,0.25,0.28
26332819,1.10,-9.39,-0.70,1.11,7.86,4.03,0.06,0.25,0.28
26342748,1.12,-9.50,-0.52,0.31,8.27,4.09,0.06,0.26,0.27
26355598,1.08,-9.52,-0.50,0.10,7.16,3.49,0.06,0.26,0.27
26365234,1.07,-9.48,-0.55,0.27,6.37,3.46,0.06,0.26,0.26
26377312,1.21,-9.56,-0.60,-0.60,5.89,3.48,0.06,0.26,0.26
26387303,1.07,-9.64,-0.63,-0.33,5.77,3.18,0.06,0.26,0.26
26396797,1.07,-9.51,-0.62,0.19,5.85,3.46,0.06,0.26,0.28
26406403,1.10,-9.62,-0.62,-1.06,6.06,3.59,0.06,0.26,0.28
26415779,1.10,-9.51,-0.52,0.44,7.00,3.73,0.06,0.25,0.26
26425406,1.19,-9.33,-0.65,-0.39,7.56,3.61,0.06,0.25,0.26
26436356,0.99,-9.55,-0.38,-2.56,6.73,4.06,0.06,0.25,0.26
26445865,1.09,-9.67,-0.80,-1.86,6.82,4.72,0.07,0.25,0.26
26476121,-0.61,-16.89,-1.04,58.30,-12.20,20.25,0.06,0.25,0.26
26485809,4.23,-6.50,-4.58,26.80,66.65,17.60,0.06,0.25,0.26
26495747,1.50,-10.00,1.72,-5.51,7.33,4.82,0.05,0.26,0.27
26506108,1.16,-9.46,-0.74,-1.82,2.78,4.59,0.05,0.26,0.27
26519832,0.94,-9.66,-0.71,-1.75,4.54,4.16,0.06,0.24,0.27
26529335,0.93,-9.60,-0.63,0.17,4.62,3.96,0.06,0.24,0.27
26542787,-0.61,-8.65,1.21,-32.59,-2.24,1.95,0.05,0.25,0.26
26552246,1.38,-10.12,-1.81,-3.34,-1.26,2.72,0.05,0.25,0.26
26562258,1.78,-10.77,-0.00,6.54,-0.09,4.12,0.05,0.25,0.26
26572212,1.04,-8.29,-1.65,3.46,5.84,3.39,0.06,0.25,0.26
26581806,0.66,-9.62,-1.24,0.33,2.77,3.06,0.06,0.25,0.26
26592131,0.60,-9.68,0.06,1.50,-0.25,2.88,0.06,0.26,0.27
26601573,1.47,-9.50,-0.20,-2.90,-1.79,2.76,0.06,0.26,0.27
26611366,0.47,-9.09,-0.62,-5.28,-11.75,1.55,0.06,0.26,0.27
26626174,2.21,-10.11,-2.50,-5.93,-4.38,0.84,0.06,0.25,0.27
26636298,0.92,-9.55,-0.90,0.44,14.33,1.73,0.06,0.25,0.27
26645849,0.73,-9.62,0.01,2.99,3.89,3.21,0.06,0.26,0.27
26655289,1.51,-9.50,-0.06,5.18,11.17,4.11,0.06,0.26,0.27
26665433,1.38,-9.48,-1.64,6.76,25.93,5.93,0.06,0.26,0.27
26675054,1.04,-9.63,-0.37,4.15,18.27,5.07,0.06,0.26,0.27
26684564,0.90,-9.64,-0.56,7.87,16.39,4.95,0.06,0.26,0.27
26694126,0.90,-9.39,-0.66,5.25,4.97,4.51,0.04,0.26,0.28
26703829,1.16,-9.48,-0.70,3.96,5.60,3.91,0.04,0.26,0.28
26713632,0.44,-8.72,-0.62,-18.24,21.17,8.63,0.05,0.26,0.27
26723363,0.92,-9.93,-0.88,4.67,45.84,7.22,0.05,0.26,0.27
26732870,1.45,-10.20,-2.66,18.73,17.99,3.58,0.05,0.26,0.27
26746983,1.22,-9.88,-0.53,9.78,-2.73,0.83,0.05,0.24,0.27
26756929,2.09,-9.68,-1.58,5.80,9.27,6.31,0.05,0.24,0.27
26769442,1.05,-9.36,-0.95,18.14,47.95,2.25,0.04,0.26,0.27
26779043,1.64,-9.46,-1.46,7.10,37.81,6.02,0.04,0.26,0.27
26790100,2.22,-9.46,-1.55,1.32,17.19,6.04,0.05,0.27,0.27
26800605,-0.49,-9.51,0.86,14.80,6.88,1.22,0.05,0.27,0.27
26815013,0.93,-9.72,-0.77,15.28,51.86,5.40,0.04,0.26,0.28
26826162,0.68,-9.61,-0.05,6.11,12.04,2.69,0.04,0.26,0.28
26835706,1.61,-9.68,-2.08,14.54,36.67,4.50,0.04,0.26,0.28
26845847,0.56,-9.35,-0.98,1.47,0.40,2.77,0.04,0.26,0.28
26855902,0.61,-9.96,-1.49,-6.26,5.71,9.82,0.04,0.26,0.28
26870480,2.27,-9.60,-0.56,0.59,9.80,4.66,0.05,0.26,0.27
26880223,1.69,-9.63,-1.12,27.31,60.58,1.78,0.05,0.26,0.27
